,id,date,user,text,hashtags,mentions,phones,vehicles
115,1.2304109742989025e+18,2020-02-20 08:36:50,DelhiPolice,RT @DcpNorthDelhi: Special visit was organized to Police Museum for school children by team of PS Sarai Rohilla. Here's a sneak peek for yo…,NaN,['@DcpNorthDelhi'],NaN,NaN
116,1.2304046987770634e+18,2020-02-20 08:11:54,DelhiPolice,"RT @DcpNorthDelhi: School children paid a visit to PS Civil Lines. The curiosity peaks at the lock up  (where the 'bad' guys land up?) 
#De…",['#De'],['@DcpNorthDelhi'],NaN,NaN
117,1.2304037860042875e+18,2020-02-20 08:08:17,DelhiPolice,"RT @DcpNorthDelhi: #NationalPoliceMemorial
#WallOfValour
#DelhiPoliceWeek
@DelhiPolice https://t.co/kn64EmhV06","['#NationalPoliceMemorial', '#WallOfValour', '#DelhiPoliceWeek']","['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
118,1.2304037860042875e+18,2020-02-20 08:08:17,DelhiPolice,"RT @DcpNorthDelhi: #NationalPoliceMemorial
#WallOfValour
#DelhiPoliceWeek
@DelhiPolice https://t.co/kn64EmhV06","['#NationalPoliceMemorial', '#WallOfValour', '#DelhiPoliceWeek']","['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
119,1.230355574140752e+18,2020-02-20 04:56:42,DelhiPolice,"RT @DcpNorthDelhi: Road safety awareness drive undertaken for school children during #DelhiPoliceWeek 
@DelhiPolice https://t.co/kcSCBgZx4R",['#DelhiPoliceWeek'],"['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
120,1.2301494265737912e+18,2020-02-19 15:17:33,DelhiPolice,"RT @DcpNorthDelhi: A drawing competition was organized for the school students by PS Timarpur. #DelhiPoliceWeek 
@DelhiPolice https://t.co/…",['#DelhiPoliceWeek'],"['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
121,1.2301225646822769e+18,2020-02-19 13:30:48,DelhiPolice,RT @DCPDwarka: Promotion &amp; awareness about “Tatpar App” and various initiatives of Delhi Police during Annual Fest “Anugunj-2020” in Guru G…,NaN,['@DCPDwarka'],NaN,NaN
122,1.2300998831613501e+18,2020-02-19 12:00:40,DelhiPolice,"RT @DcpNorthDelhi: Students visited National Police Memorial as a part of #DelhiPoliceWeek  celebrations.
@DelhiPolice https://t.co/FdEpgnT…",['#DelhiPoliceWeek'],"['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
123,1.230068726956843e+18,2020-02-19 09:56:52,DelhiPolice,"RT @dcp_southwest: #OurInitiativeToKeepThePoliceFit
Free health check-up camp for Police Personnel orgnized by South West District on 18.02…",['#OurInitiativeToKeepThePoliceFit'],['@dcp_southwest'],NaN,NaN
124,1.2300564902134866e+18,2020-02-19 09:08:15,DelhiPolice,@Aditya16350085 You are requested to contact Delhi Police Control Room at 112 or approach the nearest Police Station for necessary action.,NaN,['@Aditya16350085'],NaN,NaN
125,1.2300542876375e+18,2020-02-19 08:59:30,DelhiPolice,@AneesKh52742314 Please lodge a complaint on Delhi Police Website 'https://t.co/X0oJwcRzAy' or lodge the same at yo… https://t.co/hkljzGcddT,NaN,['@AneesKh52742314'],NaN,NaN
126,1.230025278442754e+18,2020-02-19 07:04:13,DelhiPolice,@TheDineshSpeaks Please lodge a complaint on ‘https://t.co/RWOng1LTze’ for necessary action.,NaN,['@TheDineshSpeaks'],NaN,NaN
127,1.2300190169047368e+18,2020-02-19 06:39:20,DelhiPolice,@AKSharm61676801 You are requested to contact Delhi Police Control Room at 112 for Police assistance in this regard.,NaN,['@AKSharm61676801'],NaN,NaN
128,1.230017508771414e+18,2020-02-19 06:33:21,DelhiPolice,@Rajnishverma21 @TRAI Please lodge a complaint on ‘https://t.co/RWOng1LTze’ for necessary action.,NaN,"['@Rajnishverma21', '@TRAI']",NaN,NaN
129,1.2299998179437322e+18,2020-02-19 05:23:03,DelhiPolice,"RT @bhishamsingh24: Congratulations Anil, the officer selected as best all round probationer Phillaur Police Academy and thereafter has don…",NaN,['@bhishamsingh24'],NaN,NaN
130,1.2297621343528796e+18,2020-02-18 13:38:35,DelhiPolice,"RT @DCPDwarka: Meeting with Senior Citizens organized in different Police Stations of Dwarka District during #DelhiPoliceWeek 
@CPDelhi
@De…",['#DelhiPoliceWeek'],"['@DCPDwarka', '@CPDelhi', '@De']",NaN,NaN
131,1.2297606922840556e+18,2020-02-18 13:32:51,DelhiPolice,"RT @DCPDwarka: Tenant verification camps organised in different areas of Dwarka district during #DelhiPoliceWeek 
@CPDelhi
@DelhiPolice
@Lt…",['#DelhiPoliceWeek'],"['@DCPDwarka', '@CPDelhi', '@DelhiPolice', '@Lt']",NaN,NaN
132,1.2297550884590592e+18,2020-02-18 13:10:35,DelhiPolice,"RT @DCPDwarka: Visit of school children to the Police Stations of Dwarka District during #DelhiPoliceWeek 
@CPDelhi
@DelhiPolice
@LtGovDelh…",['#DelhiPoliceWeek'],"['@DCPDwarka', '@CPDelhi', '@DelhiPolice', '@LtGovDelh']",NaN,NaN
133,1.229749071654486e+18,2020-02-18 12:46:40,DelhiPolice,@DMRC11613 Please report the matter at your local Police Station for necessary action. Dial 112 for Police assistance in emergency.,NaN,['@DMRC11613'],NaN,NaN
134,1.2297481011638026e+18,2020-02-18 12:42:49,DelhiPolice,@aggarwaldrvk Matter is being forwarded to @dtptraffic for necessary action.,NaN,"['@aggarwaldrvk', '@dtptraffic']",NaN,NaN
135,1.2297432207262188e+18,2020-02-18 12:23:26,DelhiPolice,"RT @dcp_outernorth: A team of PS Bhalswa Dairy, has apprehended one Rupak @ Lalla r/o vill Mukundpur, Delhi, age-20 yr, with of a country m…",NaN,['@dcp_outernorth'],NaN,NaN
136,1.229743086323921e+18,2020-02-18 12:22:53,DelhiPolice,@shooterdeepakk Please lodge a complaint on Delhi Police Website 'https://t.co/X0oJwcRzAy' or lodge the same at you… https://t.co/OAYsS5AGrh,NaN,['@shooterdeepakk'],NaN,NaN
137,1.2297115716323205e+18,2020-02-18 10:17:40,DelhiPolice,RT @DCPDwarka: Free health check-up camp for Senior Citizens &amp; Police Personnel organized in different Police Stations of Dwarka District d…,NaN,['@DCPDwarka'],NaN,NaN
138,1.2297115716323205e+18,2020-02-18 10:17:40,DelhiPolice,RT @DCPDwarka: Free health check-up camp for Senior Citizens &amp; Police Personnel organized in different Police Stations of Dwarka District d…,NaN,['@DCPDwarka'],NaN,NaN
139,1.2297010992772792e+18,2020-02-18 09:36:03,DelhiPolice,@MK03937725 Please contact the designated Investigating Officer in this regard.,NaN,['@MK03937725'],NaN,NaN
140,1.2296841931703583e+18,2020-02-18 08:28:52,DelhiPolice,RT @DCPNewDelhi: A number of programs and nukkad nataks are being held at various places in the district for spreading awareness on women s…,NaN,['@DCPNewDelhi'],NaN,NaN
141,1.229645525999186e+18,2020-02-18 05:55:13,DelhiPolice,RT @DCPNewDelhi: Saanjhi Sanjh Bandhan-A cultural program for senior citizens was organised in Barakhamba Road Police Station in associatio…,NaN,['@DCPNewDelhi'],NaN,NaN
142,1.229640746329731e+18,2020-02-18 05:36:14,DelhiPolice,@PRABHAKARVardh8 Matter is being forwarded to @dtptraffic for necessary action.,NaN,"['@PRABHAKARVardh8', '@dtptraffic']",NaN,NaN
143,1.229636325659136e+18,2020-02-18 05:18:40,DelhiPolice,"RT @DCPNewDelhi: A walking cum jogging competition was organised amongst the morning walkers including senior citizens at Nehru park, Chank…",NaN,['@DCPNewDelhi'],NaN,NaN
144,1.2296278278776259e+18,2020-02-18 04:44:54,DelhiPolice,@SBakshi50383049 Please lodge a complaint on Delhi Police Website 'https://t.co/X0oJwcRzAy' or lodge the same at yo… https://t.co/cRDcBhLWGT,NaN,['@SBakshi50383049'],NaN,NaN
145,1.2296250955486208e+18,2020-02-18 04:34:02,DelhiPolice,@aakashdeepmann @LtGovDelhi Matter is being forwarded to @dtptraffic for necessary action.,NaN,"['@aakashdeepmann', '@LtGovDelhi', '@dtptraffic']",NaN,NaN
146,1.2296180916229898e+18,2020-02-18 04:06:12,DelhiPolice,@dtptraffic @Jassi20300174 You are requested to contact Delhi Police Control Room at 112 or report the matter at yo… https://t.co/gbsydUCOy6,NaN,"['@dtptraffic', '@Jassi20300174']",NaN,NaN
147,1.2296062978483077e+18,2020-02-18 03:19:21,DelhiPolice,RT @DcpNorthDelhi: https://t.co/CSYV5PvVjA,NaN,['@DcpNorthDelhi'],NaN,NaN
148,1.2296062840071086e+18,2020-02-18 03:19:17,DelhiPolice,"RT @DcpNorthDelhi: "" अभिमान मेरा है दिल्ली पुलिस ""
The Delhi Police Song
@DelhiPolice https://t.co/pkXXso0rJX",NaN,"['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
149,1.2294972781187768e+18,2020-02-17 20:06:08,DelhiPolice,RT @dcp_outernorth: Awareness program against Child abuse through pantomime show organized in area of PS Narela as part of #DelhiPoliceWeek…,['#DelhiPoliceWeek'],['@dcp_outernorth'],NaN,NaN
150,1.229402007946969e+18,2020-02-17 13:47:34,DelhiPolice,"RT @DcpNorthDelhi: #SeniorCitizen Registeration camp organized during #DelhiPoliceWeek. Your smile is our Reward.

@DelhiPolice https://t.c…","['#SeniorCitizen', '#DelhiPoliceWeek']","['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
151,1.2294008146549023e+18,2020-02-17 13:42:50,DelhiPolice,"RT @DCPDwarka: One Rahul Godara @ Vicky, 25 yrs, wanted in 02 cases including one attempt to murder case of PS Dwarka Sector-23, arrested b…",NaN,['@DCPDwarka'],NaN,NaN
152,1.229400697801605e+18,2020-02-17 13:42:22,DelhiPolice,"RT @DcpNorthDelhi: #SchoolVisit by Police personnel during #DelhiPoliceWeek. Told about traffic rules and #112
#PoliceDost
@DelhiPolice htt…","['#SchoolVisit', '#DelhiPoliceWeek', '#PoliceDost']","['@DcpNorthDelhi', '@DelhiPolice']",NaN,NaN
153,1.229399149805572e+18,2020-02-17 13:36:13,DelhiPolice,RT @DCPDwarka: A blind #robbery solved by the Spl. staff of Dwarka Distt. with the arrest of 02 desperate criminals namely Rahul @ Ranga @…,['#robbery'],['@DCPDwarka'],NaN,NaN
154,1.2293731968785367e+18,2020-02-17 11:53:05,DelhiPolice,RT @DCPSEastDelhi: Delhi Police Week: Drawing competition at PS Sarita Vihar and Visit to PS Jaitpur was organised for School children. @De…,NaN,"['@DCPSEastDelhi', '@De']",NaN,NaN
155,1.2293444669363282e+18,2020-02-17 09:58:55,DelhiPolice,RT @DCPSEastDelhi: Delhi Police Week: Legal awareness programme for the residents of JJ colony MPK was organized by the team of PS Kalindi…,NaN,['@DCPSEastDelhi'],NaN,NaN
156,1.2293028292248412e+18,2020-02-17 07:13:28,DelhiPolice,"RT @CellDelhi: Within the previous week, the deceased criminals had attempted killing police men who had intervened when they had opened fi…",NaN,['@CellDelhi'],NaN,NaN
157,1.2293027790232166e+18,2020-02-17 07:13:16,DelhiPolice,"RT @CellDelhi: Raju was also involved in various robberies, two ghastly murders and in case of FICN peddling..

In his criminal frenzy, had…",NaN,['@CellDelhi'],NaN,NaN
158,1.2293027790232166e+18,2020-02-17 07:13:16,DelhiPolice,"RT @CellDelhi: Raju was also involved in various robberies, two ghastly murders and in case of FICN peddling..

In his criminal frenzy, had…",NaN,['@CellDelhi'],NaN,NaN
159,1.2293027379819848e+18,2020-02-17 07:13:06,DelhiPolice,RT @CellDelhi: Sustained gun shot injuries in return fire; were declared dead at AIIMS Trauma Center where they were rushed for medical att…,NaN,['@CellDelhi'],NaN,NaN
160,1.2293026765102162e+18,2020-02-17 07:12:52,DelhiPolice,"RT @CellDelhi: Raja Pehlwan, r/o Loni, Ghaziabad, UP and Ramesh Bahadur, r/o Karawal nagar, Delhi were intercepted at Maa Anandmayi Marg, o…",NaN,['@CellDelhi'],NaN,NaN
161,1.229302521220305e+18,2020-02-17 07:12:15,DelhiPolice,"RT @CellDelhi: @LtGovDelhi 
@CPDelhi 
Death in Police action

Raja Pehelwan @ Quraishi and Ramesh @ Bahadur, two desperate dacoits/murderor…",NaN,"['@CellDelhi', '@LtGovDelhi', '@CPDelhi']",NaN,NaN
162,1.2292867835457987e+18,2020-02-17 06:09:42,DelhiPolice,"RT @DcpNorthDelhi: #DelhiPoliceWeek
#YamunaCleaning taken up by staff of PS Timarpur, Waziarabad and Civil Lines.
Before and after pictures…","['#DelhiPoliceWeek', '#YamunaCleaning']",['@DcpNorthDelhi'],NaN,NaN
163,1.229086041732051e+18,2020-02-16 16:52:02,DelhiPolice,@LlbSir Matter is being forwarded to @dtptraffic for necessary action.,NaN,"['@LlbSir', '@dtptraffic']",NaN,NaN
164,1.2290778992415908e+18,2020-02-16 16:19:40,DelhiPolice,@AliSaif44711758 Please lodge a complaint on ‘https://t.co/UX8RcXyvXF’ for necessary action.,NaN,['@AliSaif44711758'],NaN,NaN
165,1.228956016944894e+18,2020-02-16 08:15:21,DelhiPolice,"RT @DCPSEastDelhi: PS Lajpat Nagar: Captured in CCTV, Identified through Face recognition app and use of technical surveillance, Day Burgla…",NaN,['@DCPSEastDelhi'],NaN,NaN
166,1.2287142260357243e+18,2020-02-15 16:14:34,DelhiPolice,@PFarmana Please contact the designated Investigating Officer in this regard.,NaN,['@PFarmana'],NaN,NaN
167,1.228701961286869e+18,2020-02-15 15:25:50,DelhiPolice,@NitishK25788174 @LtGovDelhi You are requested to immediately lodge a missing person's report at your local Police… https://t.co/ued9LHusNv,NaN,"['@NitishK25788174', '@LtGovDelhi']",NaN,NaN
168,1.2286407676037038e+18,2020-02-15 11:22:40,DelhiPolice,"RT @dcp_outernorth: 116 quarters of illicit liquor from possession of one lady namely Savita (Name changed)  r/o Gali No. 15,  Swaroop Naga…",NaN,['@dcp_outernorth'],NaN,NaN
169,1.2286406973323182e+18,2020-02-15 11:22:23,DelhiPolice,"RT @dcp_outernorth: One Vijay @ Kalia R/o Shahbad Dairy, Delhi arrested and recovered a Desi Katta &amp; 01 live cartridge. Proceedings U/s 82…",NaN,['@dcp_outernorth'],NaN,NaN
170,1.2286406442030776e+18,2020-02-15 11:22:11,DelhiPolice,"RT @dcp_outernorth: three accused persons namely 1. Subhash @ Upender R/o Shahdra, Delhi 2. Satpal R/o Sambhal, UP 3. Manoj R/o Distt. Prat…",NaN,['@dcp_outernorth'],NaN,NaN
171,1.2286406073770557e+18,2020-02-15 11:22:02,DelhiPolice,"RT @dcp_outernorth: One  Subhash R/o Jakhira huts Rakhi market, Rama road, Patel Nagar Delhi-15 Age- 55 yrs arrested with one scooter with…",NaN,['@dcp_outernorth'],NaN,NaN
172,1.2286405339515658e+18,2020-02-15 11:21:44,DelhiPolice,"RT @dcp_outernorth: One desperate criminal namely Shah Alam, 23 yrs r/o Sec A-5, Narela, Delhi has been arrested with a loaded country made…",NaN,['@dcp_outernorth'],NaN,NaN
173,1.2286404770642575e+18,2020-02-15 11:21:31,DelhiPolice,"RT @dcp_outernorth: One bootlegger namely Vimla, 42 yrs r/o Shriram Colony, Singhu Border has been nabbed with 100 quarters of illicit liqu…",NaN,['@dcp_outernorth'],NaN,NaN
174,1.2286404212003267e+18,2020-02-15 11:21:18,DelhiPolice,RT @dcp_outernorth: One Surjeet Singh r/o JJ Colony Bhalswa dairy age- 40 yrs was found in possession of 140 quarters of country made liquo…,NaN,['@dcp_outernorth'],NaN,NaN
175,1.228640364132741e+18,2020-02-15 11:21:04,DelhiPolice,RT @dcp_outernorth: One Sumit  @ Shivaji r/o village Mukundpur age-26 yrs was found in possession of a country made pistol along with two l…,NaN,['@dcp_outernorth'],NaN,NaN
176,1.2286402896040346e+18,2020-02-15 11:20:46,DelhiPolice,RT @dcp_outernorth: Md.Jagir R/O  Near Chadha Nurshing Home Samay pur Delhi Age 33 years has been arrested with 15 cartons (748 quarters) o…,NaN,['@dcp_outernorth'],NaN,NaN
177,1.2286401577770516e+18,2020-02-15 11:20:15,DelhiPolice,"RT @dcp_outernorth: BC of PS Burari , Dharmender  @ Kanhaiya r/o  25 Foota Road Burari,  age  28 yrs, arrested  with desi katta and  a live…",NaN,['@dcp_outernorth'],NaN,NaN
178,1.2286401577770516e+18,2020-02-15 11:20:15,DelhiPolice,"RT @dcp_outernorth: BC of PS Burari , Dharmender  @ Kanhaiya r/o  25 Foota Road Burari,  age  28 yrs, arrested  with desi katta and  a live…",NaN,['@dcp_outernorth'],NaN,NaN
179,1.2285503057777377e+18,2020-02-15 05:23:12,DelhiPolice,"@RajpootRaveena @OfficialDMRC Kindly share additional details with the office of DCP, Metro at: dcp-metro-dl@nic.in… https://t.co/tIbcCWtVWZ",NaN,"['@RajpootRaveena', '@OfficialDMRC', '@nic']",NaN,NaN
180,1.228342588236714e+18,2020-02-14 15:37:49,DelhiPolice,"RT @DCPNewDelhi: Today, students from Doda district,J&amp;K, visited the historical Police Station of Parliament Street. Officers of the distri…",NaN,['@DCPNewDelhi'],NaN,NaN
181,1.2282257105625006e+18,2020-02-14 07:53:23,DelhiPolice,RT @DcpNorthDelhi: Rajeev @ Golu has been committing thefts in and around Railway stations. He was declared a Proclaimed offender by court…,NaN,['@DcpNorthDelhi'],NaN,NaN
182,1.228191136121901e+18,2020-02-14 05:36:00,DelhiPolice,RT @DCPNEastDelhi: @DelhiPolice https://t.co/bVWLoAw53L,NaN,"['@DCPNEastDelhi', '@DelhiPolice']",NaN,NaN
183,1.2281818332437504e+18,2020-02-14 04:59:02,DelhiPolice,RT @DcpNorthDelhi: Vehicle battery thieves namely Rizwan and Bilal of Mustafabad have been arrested by Team of PS Sarai Rohilla along with…,NaN,['@DcpNorthDelhi'],NaN,NaN
184,1.2279567458482463e+18,2020-02-13 14:04:37,DelhiPolice,"@SwatiMe01390312 @LtGovDelhi Whenever you observe such happenings around you, please dial #112 for Police assistance immediately.",NaN,"['@SwatiMe01390312', '@LtGovDelhi']",NaN,NaN
185,1.2279536858895974e+18,2020-02-13 13:52:27,DelhiPolice,"RT @DCPNewDelhi: 345 girls of various schools in New Delhi district trained in self defence.
@CPDelhi @LtGovDelhi #DelhiPolice https://t.co…",['#DelhiPolice'],"['@DCPNewDelhi', '@CPDelhi', '@LtGovDelhi']",NaN,NaN
186,1.2279295063142113e+18,2020-02-13 12:16:22,DelhiPolice,@Mukeshv02185352 @LtGovDelhi Please share your grievance with Station House Officer of the concerned Police Station in this regard.,NaN,"['@Mukeshv02185352', '@LtGovDelhi']",NaN,NaN
187,1.227916462011994e+18,2020-02-13 11:24:32,DelhiPolice,@ShivamV07849439 Please lodge a complaint on Delhi Police Website 'https://t.co/X0oJwcRzAy' or lodge the same at yo… https://t.co/OxG9VK9wNP,NaN,['@ShivamV07849439'],NaN,NaN
188,1.2278361458719375e+18,2020-02-13 06:05:23,DelhiPolice,@mittalsk57 Please share your grievance with Station House Officer of the concerned Police Station in this regard.,NaN,['@mittalsk57'],NaN,NaN
189,1.2277718429888922e+18,2020-02-13 01:49:52,DelhiPolice,@canindya Please report the matter at your local Police Station or lodge a complaint on  ‘https://t.co/UX8RcXyvXF’… https://t.co/0lWM7pYdd3,NaN,['@canindya'],NaN,NaN
190,1.2274884264688927e+18,2020-02-12 07:03:41,DelhiPolice,"@MridulCSrivast5 Please lodge a complaint with the office of DCP CyPAD, Dwarka or lodge the same on ‘… https://t.co/6lD4Lkph8i",NaN,['@MridulCSrivast5'],NaN,NaN
191,1.2271331233531208e+18,2020-02-11 07:31:50,DelhiPolice,"RT @DCPSEastDelhi: ""1/3"" A section of the media has reported that some toxic chemical spray was used and injuries were inflicted upon some…",NaN,['@DCPSEastDelhi'],NaN,NaN
192,1.2271331113700147e+18,2020-02-11 07:31:47,DelhiPolice,"RT @DCPSEastDelhi: ""3/3"" However, it is to reiterate that following the highest standards of professional policing, utmost patience and res…",NaN,['@DCPSEastDelhi'],NaN,NaN
193,1.2271330503093699e+18,2020-02-11 07:31:32,DelhiPolice,"RT @DCPSEastDelhi: ""2/3"" the correct state of facts before proceeding with the wholly inappropriate and incorrect publication..

These  ins…",NaN,['@DCPSEastDelhi'],NaN,NaN
